"","Número","Norma","Publicación","Denominación","Observaciones","Hoja","UrlNorma","NumeroDeProyectos","UrlPdfs","ID"
"152","31039","LEY",2020-08-26,"LEY QUE REGULA LOS PROCESOS DE ASCENSO AUTOMÁTICO EN EL ESCALAFÓN, EL CAMBIO DE GRUPO OCUPACIONAL, CAMBIO DE LÍNEA DE CARRERA, EL NOMBRAMIENTO Y CAMBIO A PLAZO INDETERMINADO DE LOS PROFESIONALES, TÉCNICOS, AUXILIARES
ASISTENCIALES Y PERSONAL ADMINISTRATIVO DE LA SALUD","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201602401&View",30,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05070_20200424.pdf",152
"153","31039","LEY",2020-08-26,"LEY QUE REGULA LOS PROCESOS DE ASCENSO AUTOMÁTICO EN EL ESCALAFÓN, EL CAMBIO DE GRUPO OCUPACIONAL, CAMBIO DE LÍNEA DE CARRERA, EL NOMBRAMIENTO Y CAMBIO A PLAZO INDETERMINADO DE LOS PROFESIONALES, TÉCNICOS, AUXILIARES
ASISTENCIALES Y PERSONAL ADMINISTRATIVO DE LA SALUD","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201602401&View",30,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05062_20200424.pdf",153
"154","31039","LEY",2020-08-26,"LEY QUE REGULA LOS PROCESOS DE ASCENSO AUTOMÁTICO EN EL ESCALAFÓN, EL CAMBIO DE GRUPO OCUPACIONAL, CAMBIO DE LÍNEA DE CARRERA, EL NOMBRAMIENTO Y CAMBIO A PLAZO INDETERMINADO DE LOS PROFESIONALES, TÉCNICOS, AUXILIARES
ASISTENCIALES Y PERSONAL ADMINISTRATIVO DE LA SALUD","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201602401&View",30,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05049-20200422..pdf",154
"155","31039","LEY",2020-08-26,"LEY QUE REGULA LOS PROCESOS DE ASCENSO AUTOMÁTICO EN EL ESCALAFÓN, EL CAMBIO DE GRUPO OCUPACIONAL, CAMBIO DE LÍNEA DE CARRERA, EL NOMBRAMIENTO Y CAMBIO A PLAZO INDETERMINADO DE LOS PROFESIONALES, TÉCNICOS, AUXILIARES
ASISTENCIALES Y PERSONAL ADMINISTRATIVO DE LA SALUD","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201602401&View",30,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05035-20200417..pdf",155
"156","31039","LEY",2020-08-26,"LEY QUE REGULA LOS PROCESOS DE ASCENSO AUTOMÁTICO EN EL ESCALAFÓN, EL CAMBIO DE GRUPO OCUPACIONAL, CAMBIO DE LÍNEA DE CARRERA, EL NOMBRAMIENTO Y CAMBIO A PLAZO INDETERMINADO DE LOS PROFESIONALES, TÉCNICOS, AUXILIARES
ASISTENCIALES Y PERSONAL ADMINISTRATIVO DE LA SALUD","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201602401&View",30,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05012-20200406.pdf",156
"157","31039","LEY",2020-08-26,"LEY QUE REGULA LOS PROCESOS DE ASCENSO AUTOMÁTICO EN EL ESCALAFÓN, EL CAMBIO DE GRUPO OCUPACIONAL, CAMBIO DE LÍNEA DE CARRERA, EL NOMBRAMIENTO Y CAMBIO A PLAZO INDETERMINADO DE LOS PROFESIONALES, TÉCNICOS, AUXILIARES
ASISTENCIALES Y PERSONAL ADMINISTRATIVO DE LA SALUD","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201602401&View",30,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05013-20200406..pdf",157
"158","31039","LEY",2020-08-26,"LEY QUE REGULA LOS PROCESOS DE ASCENSO AUTOMÁTICO EN EL ESCALAFÓN, EL CAMBIO DE GRUPO OCUPACIONAL, CAMBIO DE LÍNEA DE CARRERA, EL NOMBRAMIENTO Y CAMBIO A PLAZO INDETERMINADO DE LOS PROFESIONALES, TÉCNICOS, AUXILIARES
ASISTENCIALES Y PERSONAL ADMINISTRATIVO DE LA SALUD","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201602401&View",30,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04914-20200326..pdf",158
"159","31039","LEY",2020-08-26,"LEY QUE REGULA LOS PROCESOS DE ASCENSO AUTOMÁTICO EN EL ESCALAFÓN, EL CAMBIO DE GRUPO OCUPACIONAL, CAMBIO DE LÍNEA DE CARRERA, EL NOMBRAMIENTO Y CAMBIO A PLAZO INDETERMINADO DE LOS PROFESIONALES, TÉCNICOS, AUXILIARES
ASISTENCIALES Y PERSONAL ADMINISTRATIVO DE LA SALUD","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201602401&View",30,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04913_20200326.pdf",159
"160","31039","LEY",2020-08-26,"LEY QUE REGULA LOS PROCESOS DE ASCENSO AUTOMÁTICO EN EL ESCALAFÓN, EL CAMBIO DE GRUPO OCUPACIONAL, CAMBIO DE LÍNEA DE CARRERA, EL NOMBRAMIENTO Y CAMBIO A PLAZO INDETERMINADO DE LOS PROFESIONALES, TÉCNICOS, AUXILIARES
ASISTENCIALES Y PERSONAL ADMINISTRATIVO DE LA SALUD","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201602401&View",30,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0445320190611.pdf",160
"161","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05362-20200527.pdf",161
"162","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05362.pdf",162
"163","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05346_20200525.pdf",163
"164","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05346.pdf",164
"165","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05336-20200522.pdf",165
"166","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05318-20200520.pdf",166
"167","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05318.pdf",167
"168","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05308-20200520.pdf",168
"169","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05308.pdf",169
"170","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05303-20200520.pdf",170
"171","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05303.pdf",171
"172","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05293-20200520.pdf",172
"173","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05288-20200520.pdf",173
"174","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05282-20200519.pdf",174
"175","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05281-20200519.pdf",175
"176","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05237-20200518.pdf",176
"177","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05260.pdf",177
"178","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05256-20200518.pdf",178
"179","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05239-20200518.pdf",179
"180","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05231-20200516.pdf",180
"181","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05223.pdf",181
"182","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05222-20200515.pdf",182
"183","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05211_20200515.pdf",183
"184","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL04920_20200326.pdf",184
"185","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0486120200318.pdf",185
"186","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0117020170405.pdf",186
"187","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0117320170406.PDF",187
"188","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0116520170405.D.pdf",188
"189","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0113920170404..pdf",189
"190","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0113320170404..pdf",190
"191","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0110520170321.pdf",191
"192","31040","LEY",2020-08-29,"LEY QUE MODIFICA EL CÓDIGO PENAL Y EL CÓDIGO DE PROTECCIÓN Y DEFENSA DEL CONSUMIDOR, RESPECTO DEL ACAPARAMIENTO, ESPECULACIÓN Y ADULTERACIÓN","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201600731&View",32,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0073120161205..pdf",192
"193","31041","LEY",2020-09-02,"LEY DE URGENCIA MÉDICA PARA LA DETECCIÓN OPORTUNA Y ATENCIÓN INTEGRAL DEL CÁNCER DEL NIÑO Y EL ADOLESCENTE.","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605000&View",11,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL0467520190812.pdf",193
"194","31041","LEY",2020-09-02,"LEY DE URGENCIA MÉDICA PARA LA DETECCIÓN OPORTUNA Y ATENCIÓN INTEGRAL DEL CÁNCER DEL NIÑO Y EL ADOLESCENTE.","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605000&View",11,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05852-20200724.pdf",194
"195","31041","LEY",2020-09-02,"LEY DE URGENCIA MÉDICA PARA LA DETECCIÓN OPORTUNA Y ATENCIÓN INTEGRAL DEL CÁNCER DEL NIÑO Y EL ADOLESCENTE.","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605000&View",11,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05852.pdf",195
"196","31041","LEY",2020-09-02,"LEY DE URGENCIA MÉDICA PARA LA DETECCIÓN OPORTUNA Y ATENCIÓN INTEGRAL DEL CÁNCER DEL NIÑO Y EL ADOLESCENTE.","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605000&View",11,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05775-20200714.pdf",196
"197","31041","LEY",2020-09-02,"LEY DE URGENCIA MÉDICA PARA LA DETECCIÓN OPORTUNA Y ATENCIÓN INTEGRAL DEL CÁNCER DEL NIÑO Y EL ADOLESCENTE.","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605000&View",11,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/Proyectos_Firmas_digitales/PL05775.pdf",197
"198","31041","LEY",2020-09-02,"LEY DE URGENCIA MÉDICA PARA LA DETECCIÓN OPORTUNA Y ATENCIÓN INTEGRAL DEL CÁNCER DEL NIÑO Y EL ADOLESCENTE.","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605000&View",11,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05182-20200513.pdf",198
"199","31041","LEY",2020-09-02,"LEY DE URGENCIA MÉDICA PARA LA DETECCIÓN OPORTUNA Y ATENCIÓN INTEGRAL DEL CÁNCER DEL NIÑO Y EL ADOLESCENTE.","",175,"http://www2.congreso.gob.pe/Sicr/TraDocEstProc/Expvirt_2011.nsf/Repexpvirt?OpenForm&Db=201605000&View",11,"http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Proyectos_de_Ley_y_de_Resoluciones_Legislativas/PL05071-20200424..pdf",199
